agency,phone_number,address,category,description,insurance,knowledge_tags
A.O.D. Assessments Sac County,9168749754,3321 Power Inn rd suite120,AOD Services,"County drug and alcohol program. Youth:916 8752050, We provide prevention and treatment services for substance alcohol and drugs use disorders. We contract with an array of communitybased service providers throughout Sacramento County. Therange of services provided through these organizations includes prevention services, outpatient treatment, intensive outpatient services, medicationassisted treatment, withdrawal management detoxification, residential treatment, recovery residences, and more. Services are available for youth, young adults, perinatal/parenting women, adults, and seniors. Services will be provided to meet your cultural and language needs free of charge.",,
Anneke's haven,9164460874,,Animals,Kennel service for the pets of Loaves & Fishes' guests.,,
Elica Animals,9168087383,Mobile,Animals,Mobile Medical services for animals of homeless people = another phone number 9162053858,,
Front Street Animal Shelter,9168087387,"2127 Front St, Sacramento, CA 95818",Animals,animal pound,,
Mark Pet Services,9162236483,mobile,Animals,Dog grooming volunteer,,
American Truecare Inc DBA Alliance True Care,9168211505,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth o Homeless families or unaccompanied children/youth Individuals at risk for avoidable hospital or ED utilization o Adults o Children/youth Individuals with Serious Mental Health and/or SUD Needs o Adults o Children/youth Adults living in the community at risk for LTC institutionalization Adult nursing facility residents transitioning to the community Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition Children and Youth involved in child welfare, Not a CS provider",Kaiser,
Amity Foundation,2137412276,,CalAIM Providers,"Individuals transitioning from incarceration o Adults o Children/youth, Not a CS provider",Kaiser,
California Health Collaborative,9163747739,,CalAIM Providers,"Individuals at risk for avoidable hospital or ED utilization o Adults Adults living in the community at risk for LTC institutionalization Adult nursing facility residents transitioning to the community Birth equity POF, Nursing Facility Transition/Diversion to Assisted Living Facilities A Community Transition Services/Nursing Facility Transition to a Home A Asthma Remediation A",Anthem,
Community Health Works,9164148333,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth Individuals at risk for avoidable hospital or ED utilization o Adults Individuals with Serious Mental Health and/or SUD Needs o Adults Individuals transitioning from incarceration o Adults, Housing Tenancy and Sustaining Services Housing Transition Navigation Services Short-Term Post-Hospitalization Housing",Kaiser,
Elica Health Centers,9164542345,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,M Individuals at risk for avoidable hospital or ED utilization o Adults A,H,M Individuals with Serious Mental Health and/or SUD Needs o Adults A,H,M Adults living in the community at risk for LTC institutionalization M Adult nursing facility residents transitioning to the community M, Not a CS provider","Anthem, HealthNet, Molina",
Environmental Alternatives dba EA Family Services,5302833330,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,K o Homeless families or unaccompanied children/youth A,H,K Individuals at risk for avoidable hospital or ED utilization o Adults A,K o Children/youth A,H,K Individuals with Serious Mental Health and/or SUD Needs o Adults A,H o Children/youth A,H Individuals transitioning from incarceration o Adults A,H,K o Children/youth A,H,K Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition A,K Children and Youth involved in child welfare A,H,K, Housing Transition Navigation Services A,H,K Housing Deposits A,H,K Housing Tenancy and Sustaining Services A,H,K","Anthem, HealthNet, Kaiser",
"Harmony Homes for Healing Foundation, Inc",5109068299,,CalAIM Providers,"Not an ECM provider, Housing Deposits Housing Tenancy and Sustaining Services Housing Transition Navigation Services Short-Term Post-Hospitalization Housing",Kaiser,
Health & Life Organization HALO dba Sacramento Community Clinic,9166421867,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth o Homeless families or unaccompanied children/youth Individuals at risk for avoidable hospital or ED utilization o Adults o Children/youth Individuals with Serious Mental Health and/or SUD Needs o Adults o Children/youth Individuals transitioning from incarceration o Adults o Children/youth Adults living in the community at risk for LTC institutionalization Adult nursing facility residents transitioning to the community Children and Youth involved in child welfare Birth equity POF, Not a CS provider",Anthem,
Healthy Community Forum for the Greater Sacramento Region DBA Community Health Works,9164148333,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth o Homeless families or unaccompanied children/youth Individuals at risk for avoidable hospital or ED utilization o Adults Individuals with Serious Mental Health and/or SUD Needs o Adults Individuals transitioning from incarceration o Adults, Housing Deposits Housing Tenancy and Sustaining Services","Anthem, HealthNet, Kaiser",
Home & Healthcare Management,18004000727,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,K Individuals at risk for avoidable hospital or ED utilization o Adults A,H,K o Children/youth K Individuals with Serious Mental Health and/or SUD Needs o Adults A,H Individuals transitioning from incarceration o Children/youth H Adults living in the community at risk for LTC institutionalization A,H,K Adult nursing facility residents transitioning to the community A,H,K Birth equity POF K Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition K Children and Youth involved in child welfare K, Housing Tenancy and Sustaining Services A Housing Transition Navigation Services A Environmental Accessibility Adaptations Home Modifications A Nursing Facility Transition/Diversion to Assisted Living Facilities A Community Transition Services/Nursing Facility Transition to a Home A Asthma Remediation A","Anthem, HealthNet, Kaiser",
Hope Cooperative,9169934131,,CalAIM Providers,"Not an ECM provider, Housing Deposits Housing Tenancy and Sustaining Services Housing Transition Navigation Services",HealthNet,
Independent Living Systems,3052621292,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,K o Homeless families or unaccompanied children/youth A,H,K Individuals at risk for avoidable hospital or ED utilization o Adults A,H,K o Children/youth H,K Individuals with Serious Mental Health and/or SUD Needs o Adults A,H,K o Children/youth H,K Adults Living in the Community and At Risk for LTC Institutionalization H,K Adult nursing facility residents transitioning to the community H,K Individuals transitioning from incarceration o Adults A,H Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition H Children and Youth involved in child welfare H,K, Housing Deposits K Housing Tenancy and Sustaining Services A,K Housing Transition Navigation Services A,K Medically Tailored Meals/Medically-Supportive Food A Community Transition Services/Nursing Facility Transition to a Home K Nursing Facility Transition/Diversion to Assisted Living Facilities K","Anthem, HealthNet, Kaiser",
Institute of Aging,4157504111,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth Individuals at risk for avoidable hospital or ED utilization o Adults Individuals with Serious Mental Health and/or SUD Needs o Adults Adults living in the community at risk for LTC institutionalization Adult nursing facility residents transitioning to the community, Not a CS provider",Molina,
Libertana,8007501444,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H Individuals at risk for avoidable hospital or ED utilization o Adults A,H Individuals with Serious Mental Health and/or SUD Needs o Adults A,H Adults living in the community at risk for LTC institutionalization A Adult nursing facility residents transitioning to the community A,H, Housing Tenancy and Sustaining Services H Housing Transition Navigation Services H Community Transition Services/Nursing Facility Transition to a Home A,H Nursing Facility Transition/Diversion to Assisted Living Facilities A Environmental Accessibility Adaptations Home Modifications H","Anthem, HealthNet",
LifeSteps,9169650110,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth Individuals at risk for avoidable hospital or ED utilization o Adults Individuals with Serious Mental Health and/or SUD Needs o Adults, Housing Transition Navigation Services Housing Deposits Housing Tenancy and Sustaining Services","Anthem, HealthNet",
Lutheran Social Services of Northern California dba LSS of Northern CA,9164532900,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,K, Housing Transition Navigation Services A,H,K,M Housing Deposits A,H,K,M Housing Tenancy and Sustaining Services A,H,K,M","Anthem, HealthNet, Kaiser, Molina",
Mastercare,8558366355,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H Individuals at risk for avoidable hospital or ED utilization o Adults A,H Individuals with Serious Mental Health and/or SUD Needs o Adults A,H Adults living in the community at risk for LTC institutionalization A,H Adult nursing facility residents transitioning to the community A,H, Community Transition Services/Nursing Facility Transition to a Home A Nursing Facility Transition/Diversion to Assisted Living Facilities A","Anthem, HealthNet",
MedZed,8776339331,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A o Homeless families or unaccompanied children/youth A Individuals at risk for avoidable hospital or ED utilization o Adults A Individuals with Serious Mental Health and/or SUD Needs o Adults A, Housing Tenancy and Sustaining Services A,H Housing Transition Navigation Services A,H","Anthem, HealthNet",
Merakey Allos,8886470020,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A o Homeless families or unaccompanied children/youth A Individuals at risk for avoidable hospital or ED utilization o Adults A,H o Children/youth A,H Individuals with Serious Mental Health and/or SUD Needs o Adults A,H o Children/youth A,H Individuals transitioning from incarceration o Adults H o Children/youth H Adults living in the community at risk for LTC institutionalization A,H Adult nursing facility residents transitioning to the community A,H Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition A,H Children and Youth involved in child welfare A,H, Not a CS provider","Anthem, HealthNet",
Mutual Assistance Network of Del Paso Heights,9169277694,,CalAIM Providers,"Not an ECM provider, Housing Tenancy and Sustaining Services Housing Transition Navigation Services Asthma Remediation",HealthNet,
MY Insurance Services Inc.,9169039070,,CalAIM Providers,"Not an ECM provider, Housing Deposits A,H Housing Tenancy and Sustaining Services A,H Housing Transition Navigation Services A,H Day Habilitation ProgramsH","Anthem, HealthNet",
Pacific Clinics,9163886400,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A o Homeless families or unaccompanied children/youth A Individuals at risk for avoidable hospital or ED utilization o Adults A o Children/youth A Individuals with Serious Mental Health and/or SUD Needs o Adults A o Children/youth A Individuals transitioning from incarceration o Adults A, Housing Deposits H,M Housing Transition Navigation Services A,H,M Housing Tenancy and Sustaining Services A,H,M Community Transition Services/Nursing Facility Transition to a Home A,H Nursing Facility Transition/Diversion to Assisted Living Facilities A,H Day Habilitation Programs H,M","Anthem, HealthNet, Molina",
Peach Tree Healthcare,5307493242,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H o Homeless families or unaccompanied children/youth A,H Individuals at risk for avoidable hospital or ED utilization o Adults A,H o Children/youth H, Not a CS provider","Anthem, HealthNet",
"Pear Suite, Inc.",,,CalAIM Providers,"Not an ECM provider, Housing Deposits Housing Tenancy and Sustaining Services Housing Transition Navigation Services Asthma Remediation",Kaiser,
RCMG River City Medical Group,9162284300,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,M o Homeless families or unaccompanied children/youth A,H Individuals at risk for avoidable hospital or ED utilization o Adults A,H,M o Children/youth A,H Individuals with Serious Mental Health and/or SUD Needs o Adults A,H,M o Children/youth A,H Individuals transitioning from incarceration o Adults H o Children/youth H Adults living in the community at risk for LTC institutionalization A,H,M Adult nursing facility residents transitioning to the community A,H,M Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition A,H Children and Youth involved in child welfare A,H, Housing Deposits M Housing Tenancy and Sustaining Services M Housing Transition Navigation Services H,M Recuperative Care Medical Respite H Medically Tailored Meals/Medically-Supportive Food H","Anthem, HealthNet, Molina",
Sacramento County Behavioral Health,9168751055,,CalAIM Providers,"Individuals with Serious Mental Health and/or SUD Needs o Adults A,H,M Individuals transitioning from incarceration o Adults H, Housing Tenancy and Sustaining ServicesH Housing Transition Navigation ServicesH Recuperative Care Medical Respite H","Anthem, HealthNet, Molina",
Sacramento Native American Health Center Inc.,9163410575,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,M Individuals at risk for avoidable hospital or ED utilization o Adults A,H,M Individuals with Serious Mental Health and/or SUD Needs o Adults A,M, Not a CS provider","Anthem, HealthNet, Molina",
Serene Health,8447373638,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,K,M o Homeless families or unaccompanied children/youth A Individuals at risk for avoidable hospital or ED utilization o Adults A,K,M Individuals with Serious Mental Health and/or SUD Needs o Adults A,K,M Individuals transitioning from incarceration o Adults A,K,M o Children/youth A,K Adults living in the community at risk for LTC institutionalization K,M Adult nursing facility residents transitioning to the community K,M Birth equity POF K Children and Youth involved in child welfare K, Housing Deposits H,K,M Housing Tenancy and Sustaining Services A,H,K,M Housing Transition Navigation Services A,H,K,M Short-Term Post-Hospitalization Housing Recuperative Care Medical Respite H,K Day Habilitation ProgramsH Caregiver Respite ServicesH Personal Care and Homemaker ServicesH Nursing Facility Transition/Diversion to Assisted Living FacilitiesH Community Transition Services/Nursing Facility Transition to a HomeH,K Environmental Accessibility Adaptations Home Modifications H Medically Tailored Meals/Medically-Supportive FoodH Sobering CentersH","Anthem, Kaiser, Molina",
Slavic American Chamber of Commerce,9162072295,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth o Homeless families or unaccompanied children/youth Individuals with Serious Mental Health and/or SUD Needs o Adults o Children/youth Children and Youth involved in child welfare, Housing Deposits Housing Tenancy and Sustaining Services Housing Transition Navigation Services Day Habilitation Programs Medically Tailored Meals/Medically-Supportive Food",HealthNet,
St. Vincent Preventative Family Care,9013373003,,CalAIM Providers,"Not an ECM provider, Housing Deposits H Housing Tenancy and Sustaining Services H Housing Transition Navigation Services H Community Transition Services/Nursing Facility Transition to a Home H Personal Care and Homemaker Services A","Anthem, HealthNet",
Star Nursing Inc,8776877399,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth o Homeless families or unaccompanied children/youth Individuals at risk for avoidable hospital or ED utilization o Adults o Children/youth Individuals with Serious Mental Health and/or SUD Needs o Adults o Children/youth Adults living in the community at risk for LTC institutionalization Adult nursing facility residents transitioning to the community, Housing Transition Navigation Services Community Transition Services/Nursing Facility Transition to a Home Nursing Facility Transition/Diversion to Assisted Living Facilities Personal Care and Homemaker Services Caregiver Respite Services",Kaiser,
Step Up on Second,3103946889,,CalAIM Providers,"Not an ECM provider, Housing Deposits Housing Tenancy and Sustaining Services Housing Transition Navigation Services Community Transition Services/Nursing Facility Transition to a Home",Molina,
"Sterling Hospitalist Medical Group, Inc",7148971071,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth K o Homeless families or unaccompanied children/youth K Individuals at risk for avoidable hospital or ED utilization o AdultsK o Children/youthK Individuals with Serious Mental Health and/or SUD Needs o AdultsK o Children/youthK Adults living in the community at risk for LTC institutionalizationK Adult nursing facility residents transitioning to the communityK, Housing Deposits K Housing Transition Navigation Services A,K Housing Tenancy and Sustaining Services A,K","Anthem, Kaiser",
Summitview Child and Family Services,5306442412,,CalAIM Providers,"Individuals Experiencing Homelessness o Homeless families or unaccompanied children/youth Individuals at risk for avoidable hospital or ED utilization o Children/youth Individuals with Serious Mental Health and/or SUD Needs o Children/youth Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition Children and Youth involved in child welfare, Not a CS provider",Kaiser,
Titanium,3102805203,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,M o Homeless families or unaccompanied children/youth A,M Individuals at risk for avoidable hospital or ED utilization o AdultsA,H,M o Children/youth M Individuals with Serious Mental Health and/or SUD Needs o AdultsA,H Adults living in the community at risk for LTC institutionalization M Adult nursing facility residents transitioning to the community H,M Birth Equity POF M Children and Youth involved in child welfare M, Not a CS provider","Anthem, HealthNet, Molina",
"TLCS, Inc DBA Hope Cooperative",9164410123,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,M Individuals at risk for avoidable hospital or ED utilization o Adults A,H,M Individuals with Serious Mental Health and/or SUD Needs o Adults H,M, Housing Transition Navigation Services A Housing Deposits A Housing Tenancy and Sustaining Services A","Anthem, HealthNet, Molina",
United Way,9163683000,,CalAIM Providers,"Not an ECM provider, Housing Deposits A,H Housing Tenancy and Sustaining Services A,H Housing Transition Navigation Services A,H","Anthem, HealthNet",
Vynca,8882278884,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth o Homeless families or unaccompanied children/youth Individuals at risk for avoidable hospital or ED utilization o Adults o Children/youth Individuals with Serious Mental Health and/or SUD Needs o Adults o Children/youth Individuals transitioning from incarceration o Adults o Children/youth Adults living in the community at risk for LTC institutionalization Adult nursing facility residents transitioning to the community Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition Children and Youth involved in child welfare Birth equity POF, Not a CS provider",Molina,
Wellspace Health,9167375555,,CalAIM Providers,"Individuals Experiencing Homelessness o Adults without Dependent Children/Youth A,H,M o Homeless families or unaccompanied children/youth A,H Individuals at risk for avoidable hospital or ED utilization o AdultsA,H,M o Children/youthA,H Individuals with Serious Mental Health and/or SUD Needs o Adults A,H,M o Children/youth A Individuals transitioning from incarceration o Adults A,H o Children/youth A Adults living in the community at risk for LTC institutionalization A,H,M Adult nursing facility residents transitioning to the community A,H,M Children and youth enrolled in CCS or CCS WCM with additional needs beyond the CCS condition A Children and Youth involved in child welfare A Birth equity POF A, Housing Transition Navigation Services A,H,K,M Housing Deposits A,H,K,M Housing Tenancy and Sustaining Services A,H,K,M Recuperative Care Medical Respite A,H,K,M Short-Term Post-Hospitalization Housing A,H,K,M Sobering Centers A,H,K,M Nursing Facility Transition/Diversion to Assisted Living FacilitiesH Community Transition Services/Nursing Facility Transition to a Home H,M Environmental Accessibility Adaptations Home Modifications H Medically Tailored Meals/Medically-Supportive Food H","Anthem, HealthNet, Molina",
Adult Protective Services,9168749377,"3701 Branch Center Rd, Sacramento, CA 95827",Elder Services,"Helping elder adults 65 years and older and dependent adults 1864 who are disabled when these adults are unable to meet their own needs, or are victims of abuse, neglect or exploitation. APS investigates reports of abuse of elders and dependent adults who live in private homes, apartments, hotels or hospitals.",,
Del Oro Caregiver Resource Center,9167299333,,Elder Services,Planned respite for family caregivers at risk of a mental health crisis who are caring for family member with dementia,,
Senior Safe House,9162653400,3434 Marconi Ave,Elder Services,Senior housing and homeless services. Multiple locations,,
GoodU goodwill Job,9163959000,,Employment,Job Training Paid by Lynette,,
Loaves and Fishes,9164460874,1351 North C st,Food,"Dining Room600800 meals every day,Friendship park, community service, Mercy clinic, spokes & wrenches, library, mercer veterinary clinic, spiritual companions ministry",,
SSIP South Sac Interfaith Partnership,9164285290,"5625 24th Street, Sacramento CA 95822",Food,Provides large donation of airline food and other snacks,,
211 Sacramento,9164681000,,General,"list of: housing/shelters transportation, food/meals, personal care, clothing, healthcare/mental health/substance abuse/homeless resources",,
Advocacy,9164469316,,General,"Organize and support efforts, survival resources",,
Boombas Socks,9167049800,na,General,Fancy sock donation lady named Kimberly,,
City of Refugees,9166135503,"3216 Martin Luther King Jr Blvd, Sacramento, CA 9581",General,"City of Refuge Sacramento, a non profit organization, exists to support people living in marginalized communities of Sacramento and to empower their ability to create a personal transformation that will lead to a healthy and thriving community",,
Department of Human Assistance DHA,9168743100,"2700 Fulton Ave, Sacramento",General,"Verification of Homelessness, Route for government assistance",,
