agency,phone_number,address,category,description,insurance,knowledge_tags
First Step Communities,9168224900,1400 North A Street .,General,"Men&women shelter, 40 each. Walkins only for Waitlist, Case management offered to residents. Multiple Safe Grounds throughout city",,
GoodU goodwill Job,9163959000,,General,Job Training Paid by Lynette,,
Jail visitation,9164460368,,General,"Jail visits, Human interaction and listening ear,",,
Next Move Homeless Services,9164432646,1422 C st,General,"Bus passes, Clothing donation, veteran's services, Resource coaching, California identification, Diversion program, Hygiene kits, Notary services, job development center",,
Oak Park Outreach,9165939280,,General,Outreach for housing those in oak park,,
Salvation Army,9164415267,1615 D st,General,"Homeless Shelter, LGBTQ Support,Disaster relief, food Pantries, Grassroots services, Life skills to escape poverty, alcohol and drug rehab, Spiritual Healing, Job training, Summer camps, Solutions to human trafficking, Veteran services, services for the aging, Domestic abuse, Afterschool programs.",,
St. Vincent De Paul Society,9165464236,"4745 Pennsylvania Ave, Fair Oaks CA 95628",General,Provided Hotel Vouchers for COVID 19 Positive people,,
Heritage Oaks,9164893336,"4250 Auburn Blvd, Sacramento, CA 95841",Hospital,"Heritage Oaks Hospital is an acute psychiatric hospital that provides treatment to teens, adults and seniors living with mental health challenges",,
Mercy General Hospital,9164534545,"4001 J Street, Sacramento CA 95819",Hospital,Hospital,,
1322 O Street,9164464040,"1322 O Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
1717 S Street,9164464040,"1717 S Street, Sacramento, CA 95811",Housing,Affordable / subsidized apartment community.,,
440 Arden Way,4153213578,"440 Arden Way, Sacramento, CA 95815",Housing,Affordable / subsidized apartment community.,,
4995 Stockton Boulevard,9164144442,"4995 Stockton Boulevard Sacramento, CA 95820",Housing,Affordable / subsidized apartment community.,,
700 Block,9169175216,"700 K Street, Sacramento, CA, 95814",Housing,Affordable / subsidized apartment community.,,
7th & H Apartments,9165208641,"625 H Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Albert Einstein Residence Center,9165610323,"1935 Wright Street, Sacramento, CA 95825",Housing,Affordable / subsidized apartment community.,,
Anton Arcade Apartments,9168855214,"2134 Butano Drive, Sacramento, CA 95825",Housing,Affordable / subsidized apartment community.,,
Anton Power Inn,6502411847,"7243 Power Inn Rd. Sacramento CA, 95828",Housing,Affordable / subsidized apartment community.,,
Arbor Creek Family Apartments,9164055493,"8340 Elk Grove Florin Road, Sacramento, CA 95829",Housing,Affordable / subsidized apartment community.,,
Arbor Creek Senior Apartments,9166896444,"8350 Elk Grove Florin Road, Sacramento, CA, 95829",Housing,Affordable / subsidized apartment community.,,
Arena Seniors Apartments,9163575300,"Truxel & East Sports Parkway, Sacramento, CA 95834",Housing,Affordable / subsidized apartment community.,,
Beech Hill Apartments,2093659010,"8789 Greenback Lane, Orangevale, CA 95662",Housing,Affordable / subsidized apartment community.,,
Bel-Vue Apartments,9164468851,"1117 8th Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Bellwood Park Apartments,9163447256,"385 Bell Ave., Sacramento, CA 95838",Housing,Affordable / subsidized apartment community.,,
Broadway and 39th Street,9165610323,"3025 39th Street Sacramento CA, 95817",Housing,Affordable / subsidized apartment community.,,
Capitol Lofts,9164988903,"1108 R Street, Sacramento, CA 95811",Housing,Affordable / subsidized apartment community.,,
Capitol Park Hotel,9164144442,"1125 9th Street Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Cascade Village Apartments,9163812610,"7600 Fruitridge Road, Sacramento, CA 95820",Housing,Affordable / subsidized apartment community.,,
Central City I (Site 1),9164496248,"626 I Street, Sacramento, CA 95811",Housing,Affordable / subsidized apartment community.,,
Central City II (Site 1),9164496248,"2512-2516 H Street, Sacramento, CA, 95816",Housing,Affordable / subsidized apartment community.,,
Coloma Woods,9164857368,"2320 Heather Glen Lane, Rancho Cordova CA, 95670",Housing,Affordable / subsidized apartment community.,,
Cornerstone North by Mutual Housing,9164538400,"46th Street and Lang Avenue, Sacramento, CA 95823",Housing,Affordable / subsidized apartment community.,,
Cornerstone South,9164538400,"46th and Lang Avenue, Sacramento, CA 95823",Housing,Affordable / subsidized apartment community.,,
Courtyard Inn,9165711581,"3425 Orange Grove Ave, North Highlands, CA 95660",Housing,Affordable / subsidized apartment community.,,
Crossroad Gardens,9163914344,"7322 Florin Woods Drive, Sacramento, CA 95823",Housing,Affordable / subsidized apartment community.,,
Curtis Park Court,9167585686,"24th Street and 10th Avenue, Sacramento, CA, 95818",Housing,Affordable / subsidized apartment community.,,
Danbury Park Apartments,9167257385,"7840 Walerga Rd, Antelope, CA 95843",Housing,Affordable / subsidized apartment community.,,
Ethan Terrace Apartments,9165502197,"1820 Ethan Way, Sacramento, CA 95825",Housing,Affordable / subsidized apartment community.,,
Garden Village,9163833920,"6601 Sunnyslope Dr., Sacramento, CA 95828",Housing,Affordable / subsidized apartment community.,,
Gloria Drive Apartments,9169276800,"7201 Gloria Drive, Sacramento, CA 95831",Housing,Affordable / subsidized apartment community.,,
Grand Ave Villa Apartments,9165969042,"3740 May Street Sacramento, CA 95838",Housing,Affordable / subsidized apartment community.,,
Hellenic Seniors Center,9168123369,"7847 Rush River Drive Sacramento, CA 95831",Housing,Affordable / subsidized apartment community.,,
Imperial Tower,9164479291,"331 J Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Jerron Place Apartments,9163447256,"1730 Jerron Place, Sacramento, CA 95825",Housing,Affordable / subsidized apartment community.,,
Kelsey Village,9167371700,"2830 Stockton Blvd, Sacramento, CA 95817",Housing,Affordable / subsidized apartment community.,,
Kensington Apartments,9164883690,"3644 Kings Way, Sacramento, CA 95821",Housing,Affordable / subsidized apartment community.,,
Land Park Woods,9164420323,"2814 5th Street, Sacramento, CA 95818",Housing,Affordable / subsidized apartment community.,,
Lavender Courtyard by Mutual Housing,9164538400,"605 16th St, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Mather Veterans Village,9162738947,"3615 Bleckely Street, Rancho Cordova, CA, 95655",Housing,Affordable / subsidized apartment community.,,
Mather Veterans Village Phase III,9162738944,"3607 Bleckely Street, Rancho Cordova, CA 95655",Housing,Affordable / subsidized apartment community.,,
Mirasol Village Block D,9165610323,"1381 Swallowtail Avenue Sacramento CA, 95811",Housing,Affordable / subsidized apartment community.,,
Mosaic Gardens at Taylor Terrace,9169290323,"4050 Taylor Street, Sacramento, CA 95838",Housing,Affordable / subsidized apartment community.,,
Mulberry Gardens Apartments,9169291860,"655 Howe Avenue, Sacramento, CA 95825",Housing,Affordable / subsidized apartment community.,,
Mutual Housing at Foothill Farms,9163320366,"5324 Hemlock Street, Sacramento, CA 95841",Housing,Affordable / subsidized apartment community.,,
Mutual Housing on the Boulevard,9164538400,"7351 Stockton Boulevard, Sacramento, CA 95823",Housing,Affordable / subsidized apartment community.,,
Northlake Senior Apartments,9164713003,"Hammock Avenue and Littlestone, Sacramento, CA 95835",Housing,Affordable / subsidized apartment community.,,
Northview Pointe,9165610323,"2314 Northview Drive Sacramento CA, 95833",Housing,Affordable / subsidized apartment community.,,
Oak Park Senior Apartments,9167061548,"3848 Martin Luther King Jr. Blvd., Sacramento, CA 95817",Housing,Affordable / subsidized apartment community.,,
Oak Valley Apartments,9163447256,"5520 Harrison St., North Highlands, CA 95660",Housing,Affordable / subsidized apartment community.,,
Olive Wood Apartments,9163636756,"2801 La Quinta Drive, Sacramento, CA, 95826",Housing,Affordable / subsidized apartment community.,,
On Broadway Apartments,4152958899,"1901 Broadway, Sacramento, CA, 95818",Housing,Affordable / subsidized apartment community.,,
Pacific Rim Apartments,9163838449,"6620 Sunnyslope Drive, Sacramento, CA 95828",Housing,Affordable / subsidized apartment community.,,
Park Florin,9169264894,"6195 66th Avenue, Sacramento, CA 95823",Housing,Affordable / subsidized apartment community.,,
Pensione K,9164432766,"1100 17th Street, Sacramento, CA 95811",Housing,Affordable / subsidized apartment community.,,
Pioneer Towers,9164436548,"515 P Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Project Sentinel,4087209888,1010 hurley way #500,Housing,"Sentinel assists individuals with housing problems such as discrimination, mortgage foreclosure & delinquenc",,
Quinn Cottages,9164929065,"1500 North A Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Rental Assistance Demonstration Phase I,9164496360,"1043 43rd Avenue, Sacramento, CA 95822",Housing,Affordable / subsidized apartment community.,,
Resources For Independent living,9164463074,"420 I St, Sacramento, CA 95814",Housing,RIL is to begin a new initiative to support older adults and people with disabilities during the activation of a Public Safety Power Shutoff PSPS event or other emergency. The goal is to enable them to remain safe while independent in their residences and communities. We are coordinating various programs for those who depend on power for durable medical equipment or for their livelihood.,,
Ridgeway Studios,9164970753,"912 12th Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
River City Trio,9497057998,"1215 D Street, Sacramento CA, 95814",Housing,Affordable / subsidized apartment community.,,
Salvator Apartments,9164071565,"880 Arden Way, Sacramento, CA 95815",Housing,Affordable / subsidized apartment community.,,
San Juan Apartments by Mutual Housing,9164538400,"5700 Stockton Blvd, Sacramento, CA 95824",Housing,Affordable / subsidized apartment community.,,
Saybrook Apartments,2093659010,"4390 47th Avenue, Sacramento, CA 95824",Housing,Affordable / subsidized apartment community.,,
Shasta Hotel,9164487510,"1017 10th Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Sierra Vista Apartments,9164496360,"1115 23rd Street, Sacramento, CA, 95816",Housing,Affordable / subsidized apartment community.,,
Sky Parkway Terrace,3108026674,"5414 Sky Parkway, Sacramento, CA 92882",Housing,Affordable / subsidized apartment community.,,
"South Sacramento Mutual Housing: Los Robles Apts, Greenway Village, Glen Ellen (Site A)",9164280727,"5500 Sky Parkway, Sacramento, CA 95823",Housing,Affordable / subsidized apartment community.,,
Southwind Court Apartments,9163834003,"7371 Power Inn Road, Sacramento, CA 95828",Housing,Affordable / subsidized apartment community.,,
St. Anton Ascent,9164713003,"3531, 3541 & 3561 Del Paso Road, Sacramento, CA 95835",Housing,Affordable / subsidized apartment community.,,
St. Francis/Village Park Apartments (Site A),9164436380,"2525 L Street, Sacramento, CA 95816",Housing,Affordable / subsidized apartment community.,,
Sunrise Crossing Apartments,9164713000,"11295 Folsom Boulevard Rancho Cordova, CA 95742",Housing,Affordable / subsidized apartment community.,,
Sunrise Meadows Apartments,9169662131,"11020 Colomma Road, Rancho Cordova, CA 95670",Housing,Affordable / subsidized apartment community.,,
Sutterview Apartments,9164496360,"2526 L Street, Sacramento, CA, 95816",Housing,Affordable / subsidized apartment community.,,
The Wong Center,9164538400,"631 F Street, Sacramento, CA, 95814",Housing,Affordable / subsidized apartment community.,,
Township Nine Affordable Housing,9165532222,"601 Cannery Ave, Sacramento, CA 95811",Housing,Affordable / subsidized apartment community.,,
Twin Rivers Block A,3146213400,"321 Eliza Street, Sacramento, CA 95811",Housing,Affordable / subsidized apartment community.,,
Twin Rivers Block B and E,3146213400,"321 Eliza Street, Sacramento, CA 95811",Housing,Affordable / subsidized apartment community.,,
Victory Trio (Site1),9169231624,"3301 Norwood Avenue, Sacramento, CA 95838",Housing,Affordable / subsidized apartment community.,,
Villa Jardin/Coral Gables,4153454400,"63 Coral Gables Court, Sacramento, CA 95822",Housing,Affordable / subsidized apartment community.,,
Washington Plaza Apartments,9164496360,"1318 E Street, Sacramento, CA 95814",Housing,Affordable / subsidized apartment community.,,
Woodhaven Senior Residence,9169257313,"3731 Rio Linda Blvd., Sacramento, CA, 95838",Housing,Affordable / subsidized apartment community.,,
IRS Sacramento,8008291040,4330 Watt Ave,IRS,IRS,,
Jail visitation,9164460368,,Jail Visitation,"Jail visits, Human interaction and listening ear,",,
Gender Health Center,9164552391,,LGBTQ,Transgendercentered dropin respite,,
Lambda Lounge,9164420185,,LGBTQ,LGBTQfriendly planned and dropin respite,,
Sacramento LGBT Community Center:Q spot,9164420185,,LGBTQ,LGBTQIA TEENs and TAYs in crisis. Dropin respite and support groups for youth ages 13 to 23,,
Sac County Probation,9168750300,8745 Folsom Blvd,Legal,Legal,,
Tommy clinkenbeard,9164460368,,Legal,"Legal clinic, legal advicefrom volunteer lawyers, conducts warrant checks, manages courtordered community service sentences to minimize incarceration rates among people experiencing homelessness",,
California Lifeline Free Smart Phones,9162415581,"2949 Fulton Ave, Ste A",LifeLine,Provides Obama's Phones,,
A.O.D. Assessments Sac County,9168749754,3321 Power Inn rd suite120,Medical Clinic,"County drug and alcohol program. Youth:916 8752050, We provide prevention and treatment services for substance alcohol and drugs use disorders. We contract with an array of communitybased service providers throughout Sacramento County. The range of services provided through these organizations includes prevention services, outpatient treatment, intensive outpatient services, medicationassisted treatment, withdrawal management detoxification, residential treatment, recovery residences, and more. Services are available for youth, young adults, perinatal/parenting women, adults, and seniors. Services will be provided to meet your cultural and language needs free of charge.",,
Alpha 1 medical,9166351111,"10461 Old Placerville Rd #110, Sacramento, CA 95827",Medical Clinic,"emergency medical services, like 911 ambulance",,
Cache Creek High School,5307533498,"14320 Second Street, YOLO, 95697",Medical Clinic,,,
Cares Community Health dba One Community Health - Carmichael Health Center,9164433299,"3637 Mission Ave STE 1-3, Carmichael, 95608-2946",Medical Clinic,,,
Cares Community Health dba One Community Health - Midtown,9164433299,"1500 21st Street, Basement, 1st Floor, 2nd Floor/East Wing BLDG A, Sacramento, 95811",Medical Clinic,,,
Cares Community Health dba One Community Health Arden-Arcade Campus,9164433299,"1442 Ethan Way Ste 100, Sacramento, 95825-2232",Medical Clinic,,,
Cares Community Health dba One Community Health Wind Youth Campus,9164433299,"815 S Street STE 1,24,& 25, SACRAMENTO, 95811-7064",Medical Clinic,,,
Community Health centers of America Carmichael,9164851555,"5723 Marconi Ave, Carmichael, 95608-4475",Medical Clinic,,,
Community Health Centers of America-Fair Oaks,2097610934,"6608 Mercy Ct, Fair Oaks, 95628-3170",Medical Clinic,,,
"Community Medical Centers, Dixon",7076351600,"131 W A St, Dixon, 95620-3437",Medical Clinic,,,
Comunity Health Centers of America Sacramento,2097610134,"2928 Eastern Ave., Sacramento, 95821",Medical Clinic,,,
Cordova High School,9162942450,"2239 Chase Dr, Rancho Cordova, 95670-2078",Medical Clinic,,,
DAVIS COMMUNITY CLINIC,5307582060,"2051 John Jones Rd, Davis, 95616-9701",Medical Clinic,,,
Elica Health Centers,9164542345,"155 15th St, West Sacramento, 95691-3737",Medical Clinic,,,
Elica Health Centers - Arden Arcade,9164542345,"1750 Wright St Ste 1, Sacramento, 95825-4041",Medical Clinic,,,
Elica Health Centers - Cadillac Drive,9164542345,"77 Cadillac Drive STE 200, Sacramento, 95825",Medical Clinic,,,
Elica Health Centers - Franklin Medical Center,9164542345,"5385 Franklin Blvd Ste K, Sacramento, 95820-4717",Medical Clinic,,,
Elica Health Centers - Glendale,9164542345,"2400 Glendale Ln, Sacramento, 95825-2431",Medical Clinic,,,
Elica Health Centers - Halyard Medical Center,9164542345,"1276 Halyard Dr, West Sacramento, 95691-3412",Medical Clinic,,,
Elica Health Centers - Mack Road,9164542345,"6339 Mack Rd, Sacramento, 95823-4655",Medical Clinic,,,
Elica Health Centers - Marysville,9164542345,"3234 Marysville Blvd, Sacramento, 95815-1411",Medical Clinic,,,
Elica Health Centers - Midtown,9164542345,"3701 J St Ste 201, Sacramento, 95816-5542",Medical Clinic,,,
Elica Health Centers - Midtown Medical Center,9164542345,"3701 J St Ste 100, Sacramento, 95816-5542",Medical Clinic,,,
Elica Health Centers - V Street Medical Center,9164542345,"923 V St, Sacramento, 95818-1331",Medical Clinic,,,
Elica Health Centers Health On Wheels,9164542345,"3701 J ST, SACRAMENTO, 95816-5562",Medical Clinic,,,
Elica Health Centers Health On Wheels 2,9164542345,"1276 Halyard Dr, West Sacramento, 95691-3412",Medical Clinic,,,
Elica Health Centers Health On Wheels 3,9164542345,"1276 Halyard Dr, West Sacramento, 95691-3412",Medical Clinic,,,
Elica Health Centers Health On Wheels 4,9164542345,"1276 Halyard Dr, West Sacramento, 95691-3412",Medical Clinic,,,
Elica Health Centers North Highlands,9164542345,"4815 Watt Ave, North Highlands, 95660-5108",Medical Clinic,,,
Ethel Baker Elementary School,9163154560,"5717 Laurine Way, Sacramento, 95824-1413",Medical Clinic,,,
Family Wellness Center - Courage Building,5306622211,"455 1st St, Woodland, 95695-4023",Medical Clinic,,,
Family Wellness Center - Hope Building,5306622211,"619 Lincoln Ave, Woodland, 95695-4017",Medical Clinic,,,
Family Wellness Center - Unity Building,5306622211,"453 1st St, Woodland, 95695-4023",Medical Clinic,,,
Frederick Joyce Elementary School,9165661880,"6050 Watt Ave, North Highlands, 95660-4212",Medical Clinic,,,
Hansen Family Health Center,5306668960,"215 W Beamer St, Woodland, 95695-2510",Medical Clinic,,,
Hiram Johnson High School,9163955070,"6879 14th Ave, Sacramento, 95820-3431",Medical Clinic,,,
Howe Avenue Elementary School,9165662165,"2404 Howe Ave, Sacramento, 95825-0132",Medical Clinic,,,
Inderkum High School,9165675640,"2500 New Market Dr, Sacramento, 95835-2238",Medical Clinic,,,
Katherine Johnson Middle School/Encina High School,7039342400,"1400 Bell St, Sacramento, 95825-2303",Medical Clinic,,,
Las Palmas Elementary School,9165662700,"477 Las Palmas Ave, Sacramento, 95815-1605",Medical Clinic,,,
Luther Burbank High School,9164335100,"3500 Florin Rd, Sacramento, 95823-1767",Medical Clinic,,,
Madison Elementary School,9165661900,"5241 Harrison St, North Highlands, 95660-5444",Medical Clinic,,,
Martin Luther King Jr. High School,5307575425,"635 B St, Davis, 95616-3853",Medical Clinic,,,
Mercy General Hospital,9164534545,"4001 J Street, Sacramento CA 95819",Medical Clinic,,,
Mills Middle School,9162949045,"10439 Coloma Rd, Rancho Cordova, 95670-2107",Medical Clinic,,,
Mobile Medical Center,9168749670,"4600 BROADWAY, SACRAMENTO, 95820-1527",Medical Clinic,,,
One Community Health Mobile Unit,9164433299,"1500 21st Street (Parking Lot), Sacramento, 95811",Medical Clinic,,,
Pacific Elementary School,9164335089,"6201 41st St, Sacramento, 95824-3736",Medical Clinic,,,
Peach Tree North Sacramento,5307493242,"3810 Rosin Ct Ste 100, Sacramento, 95834-1657",Medical Clinic,,,
Riverbank Elementary School,9163757600,"1100 Carrie St, West Sacramento, 95605-2046",Medical Clinic,,,
Sacramento Community Clinic - Assembly Court,9166421867,"5524 Assembly Ct, Sacramento, 95823",Medical Clinic,,,
Sacramento Community Clinic - Del Paso,9169247988,"2200 Del Paso Blvd, Sacramento, 95815-3102",Medical Clinic,,,
Sacramento Community Clinic - Del Paso Dental,9166421890,"2138 Del Paso Blvd, Sacramento, 95815-3002",Medical Clinic,,,
Sacramento Community Clinic - Explorer Drive,9162545700,"3030 Explorer Dr, Sacramento, 95827-2728",Medical Clinic,,,
Sacramento Community Clinic - Ntsa Iab,9166421867,"7215 55th Street, Sacramento, 95823-2601",Medical Clinic,,,
Sacramento Community Clinic- El Camino,9166421867,"965 El Camino Ave, Sacramento, 95815-2530",Medical Clinic,,,
Sacramento Community Clinics - Kajsiab,9166421867,"7215 55th Street, Sacramento, 95823-2601",Medical Clinic,,,
Sacramento County Primary Care Center,9168749777,"4600 BROADWAY, SACRAMENTO, 95820-1527",Medical Clinic,,,
Sacramento Urgent Care Now,9167317728,"1201 Alhambra Blvd #230, Sacramento, CA 95816",Medical Clinic,"Sacramento Urgent Care offers a faster, convenient, and economical alternative to going to an emergency room. Our expert physicians, nurse practitioners, and support staff provide quality sameday care for patients of all ages, including infants, children, and adults with nonlifethreatening illnesses and injuries. If a medical problem is lifethreatening, call 911.",,
Salud Health Center,9164032900,"500B Jefferson Blvd STE 180 & 195, West Sacramento, 95605",Medical Clinic,,,
SCHC Loaves and Fishes Health Center,9168749456,"401 N 12th St, Sacramento, 95811-0511",Medical Clinic,,,
Taylor Street Elementary School,9169275340,"4350 Taylor St, Sacramento, 95838-2622",Medical Clinic,,,
Urgent Care Now Arden,9164809925,"4345 Arden Way, Sacramento CA., 95864",Medical Clinic,"XRays, EKG's, IV fluids, oxygen therapy, nebulizer treatments, wound care, laboratory services, medication prescriptions, work comp, occupational medicine.",,
Vida Family Health Center,9169142650,"954 Sacramento Ave, West Sacramento, 95605-1904",Medical Clinic,,,
Wellspace,9167375555,1820 J Street,Medical Clinic,,,
WellSpace Health - Alhambra Community Health Center,9167375555,"2425 Alhambra Blvd, Sacramento, 95817-1110",Medical Clinic,,,
WellSpace Health - Arden Arcade Community Health Center,9167375555,"2433 Marconi Ave, Sacramento, 95821-4807",Medical Clinic,,,
WellSpace Health - Del Paso Heights Community Health Center,9165637200,"3441 Marysville Blvd, Sacramento, 95838-4512",Medical Clinic,,,
WellSpace Health - Florin Community Health Center,9169312229,"4241 Florin Rd Ste 30, Sacramento, 95823-2535",Medical Clinic,,,
WellSpace Health - Folsom Community Health Center,9164072222,"1710 Prairie City Rd Ste 125, Folsom, 95630-4042",Medical Clinic,,,
WellSpace Health - Gregory Bunker Community Health Center,9167375555,"4990 Stockton Blvd, Sacramento, 95820-5406",Medical Clinic,,,
WellSpace Health - Health Care for Women Community Health Center,9166893433,"7601 Hospital Dr Ste 220, Sacramento, 95823-5408",Medical Clinic,,,
WellSpace Health - J Street Community Health Center,9163138400,"1820 J Street, Sacramento, 95811-3010",Medical Clinic,,,
WellSpace Health - Martin Luther King Jr. Village,9167375555,"3900 47th Ave, Sacramento, 95824-2430",Medical Clinic,,,
WellSpace Health - North Highlands Community Health Center,9166793925,"Watt Avenue, North Highlands",Medical Clinic,,,
WellSpace Health - Norwood Community Health Center,9165640521,"3946 Norwood Ave, Sacramento, 95838-3300",Medical Clinic,,,
WellSpace Health - Oak Park Community Health Center,9162334920,"3415 Martin Luther King Jr Blvd, Sacramento, 95817-3648",Medical Clinic,,,
WellSpace Health - Perinatal Education Center,9163922290,"7501 Hospital Dr STE 204, Sacramento, 95823-5405",Medical Clinic,,,
WellSpace Health - Professional Health Center for Women,9165151698,"4150 Truxel Road, Suite C, Sacramento, 95834",Medical Clinic,,,
WellSpace Health - Rancho Cordova Community Health Center,9165698600,"10423 Old Placerville Road STE A, Sacramento, 95827-2540",Medical Clinic,,,
WellSpace Health - Roseville Community Health Center,9169781738,"5 Medical Plaza STE 170, Roseville, 95661-2867",Medical Clinic,,,
